property_id,city,property_type,area_sqft,bedrooms,bathrooms,property_age,distance_to_metro_km,crime_index,school_rating,parking_spaces,furnished,price,sold,market_segment,year,month,day
25044,Hyderabad,Villa,1750,5,3,32,16.51,98.26,4.9,3,No,1504595,1,Budget,2022,7,2
49705,Bengaluru,Plot,4321,7,5,17,15.32,81.26,4.1,1,No,2685501,0,Budget,2023,9,10
19712,Delhi,Apartment,1775,3,4,36,14.57,50.87,2.6,3,No,1122261,1,Budget,2023,12,28
34366,Chennai,Villa,546,4,4,30,5.93,86.65,4.5,2,No,2143731,0,Budget,2025,10,21
14897,Delhi,Plot,4756,5,2,32,8.39,97.82,9.7,2,Yes,1923469,0,Budget,2025,1,11
15104,Ahmedabad,Villa,4129,5,2,28,17.52,7.68,4.7,0,No,2043279,0,Budget,2024,3,29
29609,Pune,Independent House,2242,6,4,12,12.78,3.51,6.4,2,No,2329689,0,Budget,2024,9,21
1634,Chennai,Apartment,632,7,4,9,5.49,36.78,8.9,3,Yes,3004926,0,Budget,2022,3,23
21459,Bengaluru,Independent House,3953,3,3,30,8.43,51.15,1.6,0,Yes,971822,1,Budget,2023,10,22
27042,Ahmedabad,Apartment,3379,2,2,2,16.99,13.21,5.8,1,No,1601637,1,Budget,2023,10,9
24263,Bengaluru,Apartment,2634,3,4,33,9.2,86.11,9.7,1,Yes,1863808,1,Budget,2022,9,9
5395,Bengaluru,Plot,2875,2,3,33,2.48,37.5,9.0,3,No,2032432,0,Budget,2024,3,8
29653,Ahmedabad,Independent House,749,2,5,39,1.68,49.2,6.6,1,No,1255237,1,Budget,2023,10,31
39730,Nashik,Independent House,4416,5,1,17,9.53,49.15,9.9,0,No,2300788,0,Budget,2024,2,28
16100,Hyderabad,Apartment,4643,2,1,27,19.13,26.81,3.1,2,No,989237,1,Budget,2024,10,22
46017,Pune,Independent House,4791,2,5,39,4.5,86.83,3.7,3,Yes,1793327,1,Budget,2023,9,4
39262,Hyderabad,Independent House,1312,7,5,6,13.25,33.41,7.5,1,No,2769125,0,Budget,2024,9,11
29265,Chennai,Independent House,4620,2,2,4,5.83,82.11,6.0,3,Yes,2130384,0,Budget,2025,6,7
22905,Chennai,Plot,1539,6,5,13,19.72,10.92,5.9,2,Yes,2618476,0,Budget,2024,12,7
41071,Hyderabad,Apartment,1193,7,1,23,8.85,47.56,6.9,2,No,2118699,0,Budget,2025,10,14
37951,Chennai,Plot,928,6,5,26,17.41,66.24,6.8,3,No,2617934,0,Budget,2023,7,7
22090,Chennai,Villa,4628,7,4,20,0.32,65.12,8.7,1,No,3856890,0,Budget,2022,1,21
19180,Delhi,Villa,2056,7,1,37,3.17,93.53,5.1,3,Yes,2270506,0,Budget,2025,9,20
49282,Mumbai,Independent House,1944,6,2,4,3.79,85.21,8.9,0,No,3197072,0,Budget,2023,5,9
6816,Nashik,Apartment,4528,7,4,7,4.26,26.79,8.8,0,No,3589184,0,Budget,2025,4,9
7793,Delhi,Independent House,2845,4,3,11,15.56,4.23,1.2,1,Yes,1238879,1,Budget,2024,8,17
30970,Ahmedabad,Apartment,1178,1,5,37,16.78,39.38,7.8,1,No,500000,1,Budget,2024,7,13
39634,Chennai,Apartment,1553,2,5,32,10.7,79.93,5.8,0,No,1600644,1,Budget,2023,10,6
45123,Hyderabad,Plot,1176,4,2,4,8.73,86.22,9.2,1,No,1997096,0,Budget,2023,12,25
8465,Nashik,Plot,1366,6,3,12,7.22,73.18,7.8,3,Yes,2433258,0,Budget,2023,6,24
42345,Delhi,Villa,2080,2,2,1,18.09,43.58,6.3,1,No,2022482,0,Budget,2025,11,28
42524,Nashik,Independent House,3349,5,4,1,10.56,73.29,5.6,3,No,3224585,0,Budget,2022,10,17
23278,Pune,Apartment,688,5,4,28,14.25,73.22,4.7,2,No,1601257,1,Budget,2022,11,25
23934,Bengaluru,Villa,4914,3,2,12,16.31,81.83,9.9,1,No,2973679,0,Budget,2024,1,4
43162,Mumbai,Villa,3144,5,4,35,2.74,74.29,3.4,2,No,1417818,1,Budget,2025,5,2
9364,Hyderabad,Independent House,4812,1,1,22,11.7,75.14,2.6,1,No,686480,1,Budget,2024,9,7
26366,Ahmedabad,Apartment,1972,6,2,26,17.52,28.34,9.8,2,Yes,2759656,0,Budget,2022,9,3
12569,Mumbai,Apartment,4571,1,2,12,12.52,26.61,4.6,2,No,870384,1,Budget,2024,11,19
49137,Chennai,Apartment,1857,4,4,30,4.62,43.94,5.1,2,Yes,1904352,0,Budget,2025,9,12
14515,Chennai,Apartment,1977,7,1,34,9.5,59.74,4.2,2,Yes,1394469,1,Budget,2024,8,25
20840,Hyderabad,Independent House,537,4,3,15,9.58,77.41,4.6,3,No,2210208,0,Budget,2022,6,2
29807,Nashik,Villa,1593,6,4,24,5.91,67.1,8.6,3,Yes,3395409,0,Budget,2025,7,6
45702,Bengaluru,Villa,1246,6,5,12,6.14,94.17,8.3,3,No,3244070,0,Budget,2024,6,14
45610,Chennai,Plot,2527,3,5,7,13.49,23.79,7.2,1,No,2527390,0,Budget,2025,3,4
38701,Nashik,Villa,3214,7,2,18,11.16,25.54,2.2,1,Yes,2579743,0,Budget,2023,5,12
2991,Hyderabad,Plot,3924,2,2,31,4.36,90.4,9.2,3,No,1515242,1,Budget,2022,3,26
32343,Delhi,Villa,1150,3,3,28,4.7,79.23,5.6,0,No,1462303,1,Budget,2024,10,8
1454,Nashik,Apartment,3172,5,4,10,4.24,93.27,4.9,3,Yes,2903627,0,Budget,2024,12,24
19541,Pune,Villa,3686,2,1,30,17.59,38.44,1.6,2,No,500000,1,Budget,2025,8,18
49327,Delhi,Plot,934,7,5,39,0.63,8.24,5.4,2,Yes,3095170,0,Budget,2024,7,20
4623,Mumbai,Villa,1006,6,4,20,15.02,57.44,8.6,1,Yes,2627634,0,Budget,2024,5,23
361,Bengaluru,Villa,3693,5,1,13,14.39,98.37,8.0,0,Yes,1644091,1,Budget,2025,11,15
6131,Hyderabad,Independent House,2087,1,1,27,2.72,4.61,2.4,2,Yes,500000,1,Budget,2022,4,5
15389,Chennai,Apartment,4387,6,3,28,16.97,60.08,7.9,0,No,3113704,0,Budget,2025,3,31
1386,Bengaluru,Apartment,4697,4,1,29,19.31,53.13,2.3,0,Yes,1240881,1,Budget,2022,8,13
31411,Nashik,Independent House,957,2,4,34,14.59,69.12,2.3,3,Yes,549399,1,Budget,2022,1,20
41949,Hyderabad,Apartment,2633,6,4,13,4.88,24.86,6.6,2,No,3026247,0,Budget,2025,2,13
7819,Ahmedabad,Independent House,3552,3,4,17,1.63,32.51,3.2,1,Yes,824223,1,Budget,2022,11,24
28445,Mumbai,Villa,3194,2,3,4,12.9,36.64,8.8,1,No,1296281,1,Budget,2025,3,29
27876,Bengaluru,Plot,868,1,3,7,19.07,18.3,2.2,3,No,1229595,1,Budget,2025,8,14
2438,Nashik,Villa,1313,1,2,13,2.84,30.22,6.4,1,No,1149086,1,Budget,2022,3,20
27465,Nashik,Villa,4978,6,1,21,10.67,25.33,9.8,0,Yes,3021547,0,Budget,2024,10,14
22145,Nashik,Plot,543,1,3,24,15.03,82.99,6.9,1,Yes,500000,1,Budget,2022,1,13
26810,Bengaluru,Independent House,621,7,5,2,3.96,85.65,9.3,3,No,3984771,0,Budget,2022,7,10
35906,Bengaluru,Apartment,3242,5,4,19,11.46,87.98,1.6,1,No,1479262,1,Budget,2024,7,4
8789,Nashik,Independent House,2469,2,2,14,11.29,98.76,9.4,0,No,609116,1,Budget,2025,3,19
42497,Bengaluru,Independent House,4655,4,4,24,2.58,19.1,8.4,3,No,2854973,0,Budget,2025,6,13
17830,Hyderabad,Independent House,2901,1,5,2,19.63,59.87,5.1,0,Yes,1669804,1,Budget,2024,11,6
7826,Nashik,Apartment,4135,1,4,33,2.6,2.67,1.3,1,Yes,968622,1,Budget,2025,8,9
3626,Pune,Plot,3470,3,5,9,6.83,66.39,3.0,0,No,1300731,1,Budget,2023,12,12
15855,Nashik,Villa,460,2,2,28,11.2,3.66,8.4,0,No,1321698,1,Budget,2022,9,28
31306,Chennai,Plot,4737,7,2,18,13.94,82.87,3.5,2,Yes,2155334,0,Budget,2024,1,2
30397,Bengaluru,Independent House,3755,2,4,37,0.23,87.53,4.2,1,Yes,1128468,1,Budget,2022,10,12
13102,Mumbai,Villa,1491,5,1,22,1.5,73.74,8.7,2,Yes,2042287,0,Budget,2022,1,8
1017,Pune,Plot,4784,2,3,39,3.88,98.42,4.9,3,No,1190815,1,Budget,2024,8,25
13166,Hyderabad,Villa,1666,5,4,29,0.45,17.44,3.6,3,No,3202907,0,Budget,2024,8,30
6212,Nashik,Independent House,4449,2,4,23,17.3,34.46,4.0,2,No,1722913,1,Budget,2024,1,14
14887,Nashik,Plot,1506,4,3,12,15.78,12.86,7.3,0,No,2497378,0,Budget,2024,6,13
43620,Pune,Plot,716,5,5,34,3.67,8.04,5.8,2,No,3495836,0,Budget,2024,9,11
9515,Pune,Plot,4165,2,5,21,6.06,53.11,2.7,3,No,2574551,0,Budget,2025,11,6
39273,Chennai,Apartment,2987,7,2,25,13.16,45.26,3.5,0,No,2332302,0,Budget,2024,12,27
42153,Ahmedabad,Villa,972,6,3,37,1.95,14.85,2.9,3,No,2150555,0,Budget,2025,12,1
18753,Nashik,Villa,2942,5,4,16,7.83,46.03,3.2,3,No,2859022,0,Budget,2024,10,30
12422,Hyderabad,Apartment,4406,5,3,27,7.8,88.2,7.6,2,No,3066037,0,Budget,2022,11,21
11988,Delhi,Villa,4390,5,5,22,18.81,52.41,4.6,3,No,1792373,1,Budget,2022,6,26
13464,Nashik,Villa,3722,4,3,29,4.99,55.6,3.8,2,Yes,1764863,1,Budget,2022,11,22
47198,Pune,Apartment,2850,5,3,13,4.76,63.02,7.0,0,Yes,2065514,0,Budget,2025,7,1
14023,Pune,Villa,3145,5,3,33,8.66,69.96,7.6,0,Yes,2095645,0,Budget,2022,12,8
25112,Pune,Apartment,2136,6,3,14,5.3,40.16,2.8,2,Yes,2002285,0,Budget,2022,2,23
39073,Nashik,Independent House,1761,4,1,19,16.57,34.92,2.8,3,Yes,1454863,1,Budget,2024,11,2
40120,Chennai,Villa,1911,2,5,11,19.03,78.39,2.9,0,Yes,754653,1,Budget,2024,3,20
38180,Mumbai,Plot,1552,3,2,16,0.84,31.78,5.7,2,Yes,1750022,1,Budget,2022,8,15
13056,Chennai,Apartment,1860,1,1,36,3.65,91.88,1.0,0,No,500000,1,Budget,2023,5,7
43582,Mumbai,Apartment,1010,6,5,9,11.99,10.83,6.0,1,Yes,2472971,0,Budget,2025,4,25
18799,Ahmedabad,Plot,630,4,5,6,10.12,42.02,9.3,2,Yes,3000759,0,Budget,2023,8,27
33240,Mumbai,Independent House,4458,4,3,36,14.38,24.96,4.9,3,Yes,1329458,1,Budget,2025,1,5
11638,Ahmedabad,Plot,3858,2,1,4,16.0,45.23,2.3,1,Yes,1206034,1,Budget,2022,7,19
47112,Pune,Independent House,1869,6,2,36,9.69,44.88,9.8,0,No,3239618,0,Budget,2023,12,19
46522,Mumbai,Plot,414,5,1,38,0.21,5.68,5.9,2,Yes,2189563,0,Budget,2024,7,15
36755,Pune,Apartment,2886,7,1,16,10.94,39.27,1.8,1,Yes,2578742,0,Budget,2023,5,18
31034,Pune,Plot,2412,4,1,3,19.59,86.64,8.2,3,No,2506647,0,Budget,2025,6,7
22717,Chennai,Independent House,2827,2,2,37,1.85,12.2,3.6,1,Yes,794606,1,Budget,2022,12,26
13556,Chennai,Villa,666,5,5,16,9.7,27.61,3.7,0,No,2260117,0,Budget,2023,10,3
32407,Hyderabad,Apartment,3409,1,1,38,2.81,32.91,4.1,3,Yes,500000,1,Budget,2022,7,16
34109,Ahmedabad,Independent House,3878,5,5,17,8.79,92.48,3.4,1,Yes,2151252,0,Budget,2025,7,12
412,Ahmedabad,Apartment,1728,4,3,30,19.64,60.83,10.0,0,No,1802565,1,Budget,2025,5,25
32848,Hyderabad,Apartment,2958,3,3,27,5.56,97.9,5.6,1,Yes,2126603,0,Budget,2024,4,28
33099,Mumbai,Independent House,1804,1,2,4,3.7,77.95,1.7,1,Yes,1507641,1,Budget,2022,8,31
13153,Ahmedabad,Independent House,4389,5,1,35,12.54,35.2,7.5,0,No,2323468,0,Budget,2025,12,2
11050,Delhi,Apartment,4230,2,5,28,4.11,65.94,4.2,3,No,2094805,0,Budget,2023,7,28
48369,Chennai,Apartment,4184,3,2,5,5.11,50.43,5.7,2,Yes,1473911,1,Budget,2024,8,4
49217,Chennai,Plot,4347,4,2,8,7.07,81.53,4.0,0,No,1764311,1,Budget,2024,8,22
18456,Ahmedabad,Villa,474,4,1,37,6.33,26.37,3.4,2,No,612371,1,Budget,2022,10,13
38008,Nashik,Independent House,1891,4,2,17,1.71,61.47,9.1,1,No,1773840,1,Budget,2025,6,27
49397,Delhi,Villa,431,3,5,37,12.52,19.14,3.6,1,Yes,529364,1,Budget,2025,12,2
37124,Nashik,Apartment,1501,3,2,29,10.81,52.28,3.9,3,Yes,1288587,1,Budget,2025,3,24
11861,Delhi,Plot,3086,5,2,36,14.55,54.62,4.1,0,No,1702028,1,Budget,2024,1,16
15258,Delhi,Villa,4945,3,2,9,8.86,99.96,4.2,2,Yes,1538413,1,Budget,2024,10,15
33600,Hyderabad,Plot,1887,4,4,21,6.29,51.87,6.6,2,Yes,2812166,0,Budget,2025,11,13
45423,Chennai,Apartment,4500,7,3,21,0.23,66.85,7.2,2,Yes,3599213,0,Budget,2025,5,17
37046,Nashik,Plot,4591,3,2,30,6.9,19.53,5.2,3,No,2112447,0,Budget,2024,1,7
42116,Bengaluru,Plot,4467,7,4,2,11.55,85.58,9.9,2,Yes,3462436,0,Budget,2025,10,1
16360,Chennai,Independent House,2252,4,4,39,13.59,72.54,9.1,0,Yes,1647573,1,Budget,2023,1,4
5021,Nashik,Apartment,1161,5,5,16,10.93,39.96,7.4,0,Yes,1859106,1,Budget,2025,8,9
15401,Mumbai,Villa,628,3,1,39,5.29,12.78,9.0,0,Yes,1324595,1,Budget,2024,7,17
6045,Nashik,Independent House,1151,7,3,16,2.55,15.49,4.2,0,No,3121662,0,Budget,2025,12,3
21111,Bengaluru,Villa,3379,2,3,25,0.32,20.81,8.7,1,No,3114259,0,Budget,2024,6,27
33348,Bengaluru,Plot,4642,2,3,34,5.25,40.86,8.9,0,No,2144809,0,Budget,2025,7,27
3687,Mumbai,Apartment,1115,2,4,34,4.21,8.65,1.1,1,Yes,500000,1,Budget,2025,9,21
25544,Nashik,Independent House,730,2,4,32,2.23,94.34,9.3,1,Yes,1388550,1,Budget,2024,11,14
14940,Mumbai,Plot,4374,5,2,38,8.68,78.53,8.8,3,No,1074840,1,Budget,2024,8,1
21535,Mumbai,Independent House,1593,5,4,10,17.67,3.25,4.5,2,Yes,1952973,0,Budget,2022,8,19
17197,Hyderabad,Villa,4777,2,3,19,17.78,36.42,9.1,1,No,1217267,1,Budget,2024,4,30
46284,Chennai,Plot,3562,5,2,31,18.4,37.49,5.0,0,No,1526493,1,Budget,2024,6,10
37576,Bengaluru,Independent House,3924,7,1,16,3.22,6.08,3.1,0,Yes,3829984,0,Budget,2023,8,26
32502,Nashik,Plot,2502,5,1,2,3.3,95.08,7.1,1,Yes,2446735,0,Budget,2022,6,24
12043,Delhi,Villa,2961,6,1,22,7.45,69.71,3.8,1,No,2392000,0,Budget,2025,2,12
43091,Delhi,Villa,1343,1,2,4,18.24,84.05,1.0,2,Yes,500000,1,Budget,2022,11,3
531,Mumbai,Apartment,3998,3,4,34,16.86,21.34,2.7,0,Yes,1038881,1,Budget,2023,5,31
32796,Ahmedabad,Independent House,3773,7,2,32,14.04,29.34,2.4,2,Yes,2854920,0,Budget,2022,12,17
47393,Ahmedabad,Independent House,1405,4,3,13,19.78,14.77,1.0,0,No,532028,1,Budget,2024,10,17
17774,Hyderabad,Villa,1998,2,3,8,3.06,49.42,2.7,2,Yes,1823337,1,Budget,2024,10,31
15363,Chennai,Villa,4518,6,4,4,12.16,40.99,4.0,0,Yes,2648703,0,Budget,2023,3,2
28148,Ahmedabad,Independent House,2003,7,4,5,2.72,97.05,9.6,1,No,3944370,0,Budget,2024,9,17
49682,Mumbai,Independent House,545,6,4,16,12.2,89.11,2.0,0,Yes,907291,1,Budget,2024,9,21
12641,Ahmedabad,Independent House,1145,7,2,1,5.05,2.21,8.6,3,No,3756797,0,Budget,2024,6,1
5284,Bengaluru,Independent House,3937,1,5,18,19.4,62.68,7.2,1,Yes,1254507,1,Budget,2023,12,13
44577,Pune,Independent House,4980,6,3,35,7.0,4.92,7.5,0,Yes,2942677,0,Budget,2025,12,25
44166,Mumbai,Villa,472,7,5,16,9.28,86.07,2.7,1,No,1936144,0,Budget,2022,11,21
16597,Pune,Independent House,3271,7,4,9,6.52,46.88,4.9,1,No,3304153,0,Budget,2022,9,23
45083,Hyderabad,Independent House,517,2,3,35,6.75,84.95,4.6,2,No,500000,1,Budget,2023,8,7
35464,Mumbai,Apartment,4298,4,3,22,4.52,8.35,5.3,0,No,1596893,1,Budget,2022,11,27
12832,Ahmedabad,Apartment,2341,5,3,11,14.79,2.3,7.6,3,No,3162550,0,Budget,2025,12,19
42516,Mumbai,Apartment,4595,6,3,9,14.61,11.61,9.0,3,No,3486212,0,Budget,2022,6,17
8403,Nashik,Independent House,2200,7,2,29,11.34,58.4,2.0,3,No,2028484,0,Budget,2022,11,25
22998,Hyderabad,Plot,1550,5,4,6,1.38,97.13,2.0,0,No,1249023,1,Budget,2025,9,19
44829,Pune,Villa,3988,2,2,28,4.8,40.91,6.9,0,No,783310,1,Budget,2025,5,6
46411,Chennai,Independent House,949,7,3,18,14.38,63.01,1.5,3,Yes,2322932,0,Budget,2022,4,8
2251,Delhi,Apartment,2490,2,2,5,8.94,97.9,5.5,3,No,1161739,1,Budget,2023,7,30
44449,Chennai,Independent House,3804,2,5,25,9.73,96.79,2.3,0,Yes,1167403,1,Budget,2025,5,29
15979,Delhi,Villa,468,5,3,8,0.43,44.05,10.0,2,Yes,2810211,0,Budget,2022,4,30
2681,Mumbai,Plot,3054,3,5,39,19.59,90.94,1.4,2,Yes,702936,1,Budget,2023,9,21
38139,Nashik,Apartment,4708,1,1,34,1.09,32.9,2.3,1,No,882337,1,Budget,2022,5,6
34059,Pune,Plot,4076,6,1,24,19.62,90.39,8.4,3,Yes,2538123,0,Budget,2022,4,21
1232,Ahmedabad,Villa,2674,2,1,35,11.63,68.84,2.7,0,Yes,500000,1,Budget,2023,5,26
3099,Pune,Villa,3505,6,1,39,15.21,93.64,6.1,3,No,1875817,0,Budget,2022,10,26
18107,Hyderabad,Independent House,1175,1,4,15,5.47,91.98,8.5,1,Yes,975857,1,Budget,2022,8,4
37957,Hyderabad,Plot,2195,2,1,4,14.56,54.41,4.3,3,Yes,1588471,1,Budget,2025,11,1
44835,Mumbai,Apartment,3856,1,4,26,2.04,7.3,1.2,0,No,1238011,1,Budget,2025,7,7
30207,Pune,Apartment,1221,1,4,15,12.89,93.95,4.7,3,Yes,1168771,1,Budget,2025,12,13
27531,Hyderabad,Apartment,1026,2,1,37,11.52,18.32,2.1,3,Yes,976372,1,Budget,2024,12,23
3000,Ahmedabad,Independent House,418,7,3,9,5.11,40.77,4.7,2,No,3099412,0,Budget,2025,6,30
1136,Nashik,Apartment,1860,7,2,14,2.11,16.38,6.8,2,No,2893550,0,Budget,2025,10,6
35107,Chennai,Apartment,1098,6,2,39,13.4,96.29,9.8,3,No,2241071,0,Budget,2025,4,12
14784,Ahmedabad,Plot,922,2,5,28,17.96,7.9,6.6,1,Yes,1208332,1,Budget,2025,8,14
994,Bengaluru,Apartment,2711,5,3,17,2.65,38.48,1.3,3,Yes,1652063,1,Budget,2025,4,2
16909,Mumbai,Villa,1988,5,1,23,2.83,82.73,3.0,2,Yes,1777068,1,Budget,2022,9,10
47372,Mumbai,Apartment,4013,7,2,21,17.11,10.72,4.8,1,Yes,2445713,0,Budget,2022,1,5
30788,Pune,Apartment,1841,5,3,31,12.15,42.19,9.5,1,No,2679397,0,Budget,2022,12,28
49513,Mumbai,Villa,2717,5,2,8,1.58,76.83,4.8,2,Yes,1725699,1,Budget,2024,4,28
6754,Chennai,Independent House,3997,3,2,25,11.41,6.02,1.5,1,No,1397507,1,Budget,2025,5,9
21954,Nashik,Apartment,780,5,2,28,13.76,82.39,3.8,2,Yes,833896,1,Budget,2023,9,14
47321,Bengaluru,Apartment,432,5,2,13,17.81,6.25,4.3,2,Yes,2195159,0,Budget,2025,3,18
5322,Hyderabad,Independent House,2912,7,2,35,15.63,31.72,9.8,2,No,3094149,0,Budget,2024,7,20
28667,Mumbai,Apartment,2670,1,1,26,7.45,21.97,1.6,3,No,500000,1,Budget,2022,6,27
2003,Hyderabad,Independent House,779,7,4,15,5.23,6.26,5.3,0,No,3777561,0,Budget,2023,6,13
38743,Bengaluru,Plot,1703,3,2,13,16.18,10.76,9.3,0,Yes,757573,1,Budget,2025,6,30
44769,Nashik,Plot,4571,7,3,33,10.18,2.17,1.3,1,No,2928322,0,Budget,2024,1,13
870,Hyderabad,Villa,2348,5,1,26,19.86,14.93,3.2,2,Yes,854788,1,Budget,2025,8,14
28156,Bengaluru,Independent House,3367,7,5,6,8.64,34.75,3.7,0,No,3107009,0,Budget,2022,11,29
2882,Delhi,Plot,4627,5,4,12,4.82,53.38,9.4,0,Yes,3119215,0,Budget,2025,11,28
21477,Nashik,Apartment,4911,2,2,15,16.45,8.85,5.2,1,Yes,1754909,1,Budget,2024,2,12
10202,Nashik,Plot,1015,7,2,38,12.86,72.9,5.2,2,No,2651312,0,Budget,2024,9,18
38894,Bengaluru,Villa,1692,4,1,8,0.37,17.27,2.5,1,No,2229082,0,Budget,2023,11,2
9063,Bengaluru,Independent House,1291,4,4,39,16.47,34.75,9.9,2,No,2635751,0,Budget,2022,10,16
11437,Hyderabad,Villa,4270,5,2,6,11.86,68.09,5.8,3,Yes,2456210,0,Budget,2022,8,2
2366,Chennai,Independent House,3303,1,2,28,13.64,18.84,2.3,0,No,500000,1,Budget,2022,4,22
5995,Bengaluru,Plot,3032,7,3,18,2.18,69.88,3.7,3,No,3005467,0,Budget,2023,11,7
6767,Chennai,Apartment,3237,3,1,6,19.8,5.96,8.0,0,Yes,2417312,0,Budget,2024,8,27
222,Nashik,Apartment,2530,7,2,24,13.64,24.63,9.4,0,Yes,2506440,0,Budget,2024,8,5
21289,Bengaluru,Independent House,1924,7,2,17,11.34,49.35,4.7,0,No,2843379,0,Budget,2022,7,8
18250,Hyderabad,Plot,4787,7,2,5,15.04,64.97,1.5,1,No,2557140,0,Budget,2024,3,30
17997,Delhi,Plot,2394,1,5,12,1.72,65.12,9.1,3,Yes,1852540,1,Budget,2024,4,25
28879,Mumbai,Independent House,2147,4,1,25,18.56,36.22,6.4,1,Yes,1469395,1,Budget,2022,9,19
33077,Nashik,Apartment,2061,6,1,39,17.77,91.74,6.3,3,Yes,1605732,1,Budget,2022,2,13
41525,Bengaluru,Villa,3849,3,3,38,0.92,91.31,4.2,3,Yes,1572425,1,Budget,2023,6,18
8660,Delhi,Apartment,3786,6,1,19,12.41,75.05,7.4,2,Yes,2325206,0,Budget,2022,1,15
16484,Ahmedabad,Independent House,2614,4,5,28,9.38,15.74,3.3,0,Yes,1397452,1,Budget,2022,7,5
24392,Ahmedabad,Villa,983,5,3,15,19.33,51.99,8.9,2,Yes,1372761,1,Budget,2023,10,11
41123,Pune,Villa,3293,1,2,2,4.91,68.59,9.3,0,Yes,1597131,1,Budget,2022,12,25
25283,Pune,Plot,4928,5,4,34,14.88,69.43,1.8,0,No,584452,1,Budget,2023,3,3
35328,Pune,Villa,1177,4,1,9,2.24,34.12,1.1,0,No,945352,1,Budget,2025,11,28
5509,Bengaluru,Plot,1968,2,1,37,4.69,37.58,5.8,0,No,1259621,1,Budget,2025,1,9
4065,Nashik,Independent House,710,2,3,29,17.86,13.23,4.9,0,Yes,590902,1,Budget,2025,7,9
13926,Bengaluru,Villa,1645,3,1,24,11.31,54.16,1.5,0,No,652173,1,Budget,2024,1,19
2799,Mumbai,Independent House,2273,5,5,6,1.91,92.4,3.9,1,No,2025554,0,Budget,2024,11,17
19454,Ahmedabad,Apartment,486,6,5,7,8.78,10.59,2.1,3,No,2771250,0,Budget,2025,9,2
25383,Bengaluru,Villa,4850,4,1,12,11.91,60.92,9.9,2,No,3025337,0,Budget,2025,8,28
2305,Mumbai,Independent House,1594,3,2,13,12.98,1.4,9.4,3,Yes,2397119,0,Budget,2025,8,11
39443,Delhi,Villa,2146,2,2,13,2.85,71.19,8.1,1,No,704552,1,Budget,2024,9,13
15962,Delhi,Apartment,1318,1,1,29,9.27,67.42,4.0,0,No,500000,1,Budget,2022,8,27
32033,Delhi,Villa,816,4,5,0,18.46,84.24,1.7,1,No,1211781,1,Budget,2022,9,2
17184,Hyderabad,Independent House,2693,7,2,26,4.47,41.03,6.6,1,No,2913964,0,Budget,2023,10,21
23018,Nashik,Independent House,970,4,2,0,15.14,20.61,4.3,1,No,919695,1,Budget,2023,1,2
6611,Hyderabad,Plot,3943,5,4,23,15.87,91.31,4.5,1,Yes,1684365,1,Budget,2024,5,5
37642,Mumbai,Villa,1689,1,4,37,18.28,64.02,5.1,3,No,500000,1,Budget,2025,7,15
22837,Pune,Plot,3159,4,2,31,19.58,54.3,4.3,0,No,1567377,1,Budget,2023,5,9
29051,Hyderabad,Independent House,2231,3,3,30,16.03,5.39,6.6,3,No,1801542,1,Budget,2025,9,8
7004,Mumbai,Apartment,1301,4,1,11,19.42,23.48,4.2,2,No,1861311,1,Budget,2025,4,5
18022,Ahmedabad,Plot,2445,2,2,0,13.23,11.41,9.8,0,Yes,1900632,0,Budget,2022,8,26
19450,Delhi,Independent House,3627,3,2,22,19.43,29.05,7.4,2,Yes,1178420,1,Budget,2025,9,17
12273,Bengaluru,Plot,2787,2,3,31,11.24,24.82,5.9,0,Yes,1256290,1,Budget,2023,2,19
13567,Bengaluru,Apartment,2286,4,4,7,8.38,97.37,9.9,0,Yes,2052342,0,Budget,2022,7,29
36924,Bengaluru,Independent House,1603,3,3,36,3.11,19.47,2.8,2,Yes,1502234,1,Budget,2023,7,15
2111,Bengaluru,Villa,2536,5,3,37,6.24,58.18,5.3,2,No,2188882,0,Budget,2022,1,20
38893,Chennai,Plot,2327,4,5,19,16.5,36.93,3.9,0,No,1631613,1,Budget,2022,10,1
10666,Pune,Apartment,3463,6,2,20,4.78,67.06,3.4,2,No,2288169,0,Budget,2024,11,5
8902,Bengaluru,Independent House,2890,2,3,3,19.65,45.96,4.1,0,No,990752,1,Budget,2024,5,28
48246,Nashik,Apartment,2487,2,3,25,17.15,32.61,1.1,1,Yes,1199214,1,Budget,2022,11,13
10141,Mumbai,Independent House,3555,1,2,24,3.69,58.2,6.5,0,No,1191935,1,Budget,2022,12,10
35696,Mumbai,Independent House,4706,2,1,33,17.36,5.59,5.4,0,No,1120681,1,Budget,2022,7,14
682,Delhi,Independent House,919,3,4,36,12.58,66.31,6.4,0,No,1602109,1,Budget,2023,1,25
290,Ahmedabad,Plot,2256,2,2,22,19.46,64.53,7.1,0,No,1038964,1,Budget,2024,1,15
35500,Bengaluru,Apartment,2481,5,5,12,18.51,78.18,5.5,2,Yes,1518823,1,Budget,2023,5,6
32748,Delhi,Villa,463,3,2,11,0.45,90.95,3.7,2,No,1521091,1,Budget,2023,9,11
2031,Chennai,Apartment,1899,4,1,13,1.12,62.81,3.1,3,No,1749543,1,Budget,2025,5,1
37659,Mumbai,Plot,3118,1,3,35,12.15,18.14,2.4,1,Yes,654119,1,Budget,2025,9,10
25538,Chennai,Villa,3821,5,5,15,15.82,7.55,4.9,1,No,2973725,0,Budget,2025,12,26
