property_id,city,property_type,area_sqft,bedrooms,bathrooms,property_age,distance_to_metro_km,crime_index,school_rating,parking_spaces,furnished,price,sold,market_segment,year,month,day
42743,Nashik,Villa,2674,5,2,24,1.37,22.38,4.5,0,Yes,2485712.88,0,Budget,2022,3,6
2034,Pune,Villa,4427,1,5,6,5.52,25.88,7.1,2,No,1556743.75,1,Budget,2024,9,10
6746,Pune,Villa,3902,2,2,27,6.32,60.34,7.3,1,No,1152526.64,1,Budget,2025,1,16
16856,Delhi,Independent House,4832,7,1,36,6.67,96.52,1.1,0,No,1250758.69,1,Budget,2025,12,9
21119,Ahmedabad,Apartment,913,3,5,5,10.83,3.82,4.8,2,Yes,2256869.19,0,Budget,2024,9,23
18091,Nashik,Independent House,1892,1,2,8,2.7,5.07,2.3,0,No,911566.42,1,Budget,2025,9,20
31964,Chennai,Apartment,3701,3,4,8,2.39,83.77,7.5,0,No,2494258.38,0,Budget,2024,12,17
3290,Ahmedabad,Plot,2794,3,2,38,16.13,27.09,1.9,1,Yes,959580.77,1,Budget,2023,5,22
9157,Ahmedabad,Independent House,1136,5,5,3,17.39,60.19,5.0,2,Yes,2402266.42,0,Budget,2025,8,18
26114,Bengaluru,Villa,2985,2,4,3,9.15,14.55,6.1,1,No,2357217.49,0,Budget,2023,4,25
12791,Ahmedabad,Plot,4723,3,5,10,10.05,79.93,6.3,3,Yes,2413360.32,0,Budget,2022,10,8
23676,Hyderabad,Apartment,4361,5,3,8,16.83,50.48,9.0,3,Yes,2762599.29,0,Budget,2025,12,16
45254,Delhi,Villa,551,4,5,5,7.06,94.5,3.0,1,Yes,1297553.49,1,Budget,2024,11,27
99,Hyderabad,Plot,1836,1,5,18,1.4,88.38,4.5,3,Yes,1192483.95,1,Budget,2022,1,29
21445,Delhi,Independent House,3120,7,5,28,6.27,25.1,4.4,3,Yes,3182574.36,0,Budget,2025,6,14
17897,Bengaluru,Plot,1113,5,2,20,1.45,2.46,1.5,2,No,1384248.68,1,Budget,2025,2,18
36698,Hyderabad,Independent House,2857,1,4,11,2.57,42.06,3.2,2,No,1238317.89,1,Budget,2023,8,22
1663,Bengaluru,Plot,1181,5,5,30,11.61,10.86,8.5,2,Yes,2886095.62,0,Budget,2025,3,1
48830,Ahmedabad,Villa,2690,3,4,39,7.68,25.76,2.8,0,No,1334382.83,1,Budget,2025,4,11
7709,Bengaluru,Apartment,1982,7,4,9,11.1,34.98,1.4,1,No,2763766.87,0,Budget,2022,6,24
34368,Chennai,Apartment,4915,7,4,33,4.97,68.69,3.8,2,Yes,2841547.48,0,Budget,2023,10,1
25861,Mumbai,Apartment,3911,5,1,30,13.39,82.63,6.1,3,Yes,1384215.35,1,Budget,2025,3,19
22590,Delhi,Apartment,974,6,1,30,2.24,91.74,4.2,3,No,1510073.14,1,Budget,2023,10,22
43899,Mumbai,Independent House,1254,2,5,20,19.42,12.1,8.0,2,Yes,1438217.5,1,Budget,2022,9,10
39297,Ahmedabad,Villa,751,6,1,1,15.91,68.81,4.2,0,Yes,1466158.54,1,Budget,2023,5,29
41334,Mumbai,Villa,1626,2,2,3,10.08,3.43,1.8,3,Yes,1167136.34,1,Budget,2025,9,17
23638,Ahmedabad,Independent House,3631,5,5,2,2.56,76.13,8.0,1,No,2963854.98,0,Budget,2023,3,18
21856,Mumbai,Villa,4384,3,4,11,16.83,90.56,3.3,3,Yes,1366867.54,1,Budget,2022,9,27
49839,Chennai,Villa,2123,6,5,27,0.36,7.97,8.8,2,No,3184366.56,0,Budget,2023,9,20
43700,Bengaluru,Plot,1336,4,1,6,11.18,80.1,6.5,0,Yes,1284216.57,1,Budget,2022,5,27
30460,Chennai,Apartment,3895,2,5,12,13.98,69.5,2.1,0,Yes,1156725.86,1,Budget,2024,11,3
44025,Delhi,Villa,2467,5,1,22,1.57,76.46,2.2,3,No,1329714.49,1,Budget,2022,2,8
18110,Chennai,Plot,2007,5,5,36,18.53,47.09,1.6,0,Yes,1478115.05,1,Budget,2023,1,21
49473,Hyderabad,Plot,2055,4,1,21,8.08,73.18,6.0,0,No,1295451.85,1,Budget,2025,10,29
15862,Bengaluru,Independent House,3152,5,2,36,0.71,30.03,8.0,3,Yes,2464092.76,0,Budget,2024,12,23
46709,Hyderabad,Villa,3310,2,3,20,11.01,27.02,2.9,2,Yes,1088227.75,1,Budget,2025,12,12
27146,Nashik,Villa,4733,1,4,7,19.78,37.87,1.4,3,Yes,1141629.02,1,Budget,2025,11,20
15051,Nashik,Villa,2483,5,5,34,17.92,44.63,1.7,3,Yes,1464829.17,1,Budget,2022,3,16
47622,Chennai,Villa,4727,1,2,21,8.06,74.66,3.7,1,Yes,915963.16,1,Budget,2023,2,22
49883,Delhi,Villa,3840,3,1,10,18.27,12.09,7.7,2,No,2301497.52,0,Budget,2023,4,7
39842,Ahmedabad,Villa,3546,3,2,30,1.29,33.22,8.3,3,No,2252782.81,0,Budget,2025,3,1
22091,Mumbai,Villa,3376,3,4,30,19.31,34.53,1.4,0,No,1209562.79,1,Budget,2023,5,18
17013,Delhi,Independent House,3605,7,5,12,3.69,65.3,8.8,1,No,3714632.54,0,Budget,2023,3,7
6842,Ahmedabad,Independent House,3842,6,1,11,4.24,30.67,9.3,3,Yes,3083990.81,0,Budget,2024,11,30
17625,Nashik,Villa,2691,6,5,37,16.76,1.07,4.0,2,Yes,2661402.57,0,Budget,2024,8,10
10601,Bengaluru,Villa,3726,3,3,37,11.06,18.65,3.1,0,No,1110956.54,1,Budget,2024,11,1
42197,Bengaluru,Apartment,3830,6,4,20,15.65,4.32,9.0,3,Yes,3256857.99,0,Budget,2024,1,28
25811,Delhi,Villa,2604,5,5,24,11.84,12.4,4.7,3,No,2500736.84,0,Budget,2024,1,30
32189,Bengaluru,Plot,3519,1,5,28,6.74,87.85,5.4,3,Yes,1240341.59,1,Budget,2023,2,15
30028,Chennai,Villa,3025,7,2,13,1.16,73.73,6.0,0,Yes,2664476.74,0,Budget,2023,6,1
8802,Hyderabad,Villa,3283,1,2,31,3.18,34.98,2.0,1,No,759920.59,1,Budget,2024,5,6
15267,Nashik,Plot,2015,1,4,4,13.98,79.81,8.1,0,Yes,1205165.5,1,Budget,2025,12,9
5388,Mumbai,Plot,4641,6,1,11,12.15,54.91,2.3,3,No,2580602.93,0,Budget,2025,7,8
45050,Delhi,Apartment,625,5,5,31,19.03,66.24,10.0,1,Yes,1478662.69,1,Budget,2023,12,29
18606,Nashik,Plot,4510,7,2,17,13.08,30.37,3.1,3,No,2646763.37,0,Budget,2024,4,19
34506,Ahmedabad,Plot,1655,6,2,24,7.87,51.99,9.8,1,Yes,1634822.27,1,Budget,2024,5,3
25776,Pune,Villa,3189,1,4,32,4.67,86.18,8.9,1,No,1268810.8,1,Budget,2025,9,8
34363,Pune,Apartment,1339,4,2,26,6.98,32.17,6.7,1,Yes,2190749.67,0,Budget,2022,2,10
36666,Hyderabad,Apartment,3862,6,1,8,7.08,53.56,2.1,2,No,1625624.33,1,Budget,2023,11,8
32814,Delhi,Independent House,4683,2,4,0,11.58,51.31,4.4,3,No,1311239.57,1,Budget,2024,3,18
6136,Hyderabad,Apartment,4349,5,3,2,18.07,47.54,1.2,0,No,2415157.31,0,Budget,2022,9,26
1392,Hyderabad,Independent House,4153,7,3,32,2.04,32.83,4.5,2,Yes,2870880.11,0,Budget,2025,6,7
22398,Ahmedabad,Independent House,3959,7,5,6,5.02,19.78,7.4,1,Yes,3717219.27,0,Budget,2023,1,11
37328,Mumbai,Villa,2302,1,2,2,17.58,1.98,8.1,3,Yes,1209780.58,1,Budget,2022,3,6
39247,Nashik,Plot,854,2,3,24,11.75,9.44,7.7,0,Yes,2161502.53,0,Budget,2023,6,11
18424,Mumbai,Apartment,2088,2,1,34,8.77,66.38,9.2,3,Yes,1052412.44,1,Budget,2025,8,2
14389,Chennai,Independent House,1589,3,2,27,16.55,72.89,1.4,2,No,811654.32,1,Budget,2024,11,1
301,Mumbai,Villa,3626,6,4,9,2.02,60.28,3.9,0,Yes,2888998.41,0,Budget,2023,6,6
22765,Pune,Plot,4474,2,2,11,2.36,67.82,5.3,1,No,1175053.56,1,Budget,2023,6,15
29918,Bengaluru,Independent House,1716,4,1,37,7.91,27.71,3.7,0,Yes,1055615.9,1,Budget,2025,5,20
15185,Nashik,Apartment,3261,7,2,35,5.9,28.34,6.7,3,No,2859311.68,0,Budget,2024,11,27
24376,Chennai,Villa,3612,5,2,23,4.14,46.28,9.6,3,Yes,2752038.19,0,Budget,2025,9,28
14,Nashik,Plot,499,6,4,25,8.38,39.99,7.3,3,No,2801665.59,0,Budget,2025,4,11
7598,Delhi,Independent House,2018,5,2,27,18.79,77.48,2.0,3,Yes,1085900.66,1,Budget,2022,7,15
32258,Pune,Independent House,4870,7,4,25,7.96,18.87,8.3,2,Yes,3466554.66,0,Budget,2024,2,19
22332,Hyderabad,Plot,4709,7,2,3,9.01,44.98,1.4,3,No,2689044.34,0,Budget,2025,3,15
16282,Delhi,Plot,4460,5,2,39,15.77,66.8,8.6,1,Yes,1386142.03,1,Budget,2025,8,15
46810,Pune,Independent House,4599,1,1,25,12.39,69.06,6.2,3,Yes,988277.29,1,Budget,2025,5,23
25643,Chennai,Plot,1010,2,4,36,12.51,42.24,7.2,1,No,895802.5,1,Budget,2022,10,31
20863,Delhi,Plot,1654,3,3,14,5.82,99.82,4.1,2,No,2187092.7,0,Budget,2023,10,29
12577,Mumbai,Villa,4570,7,2,37,19.22,31.86,7.3,2,Yes,2785648.44,0,Budget,2022,5,27
42227,Delhi,Apartment,1878,7,2,34,12.82,62.85,6.4,1,Yes,2488566.26,0,Budget,2024,5,13
30205,Mumbai,Plot,3501,7,4,23,2.41,96.41,7.1,3,Yes,3222824.39,0,Budget,2024,10,28
34622,Delhi,Apartment,1695,5,2,13,9.29,28.08,2.2,2,No,2227477.85,0,Budget,2024,10,8
13277,Mumbai,Villa,3687,2,2,9,2.53,46.67,8.9,2,Yes,1417658.99,1,Budget,2024,2,5
29711,Hyderabad,Plot,1694,1,5,29,14.05,76.35,6.8,0,No,775923.48,1,Budget,2023,7,27
15421,Delhi,Independent House,2227,4,4,13,9.3,34.68,9.0,2,No,1632294.82,1,Budget,2025,5,31
38925,Nashik,Plot,976,4,2,5,14.97,26.17,3.7,3,Yes,2281017.52,0,Budget,2022,9,11
41411,Delhi,Villa,2495,5,3,24,16.17,32.4,9.7,0,No,2428885.82,0,Budget,2022,8,9
27434,Nashik,Plot,2349,6,1,6,1.64,12.51,9.7,3,Yes,3260459.51,0,Budget,2022,1,25
38555,Delhi,Villa,2585,6,4,15,6.05,8.18,4.6,0,No,2782895.94,0,Budget,2024,1,13
23879,Hyderabad,Independent House,4523,4,3,10,5.61,90.34,8.9,0,No,2836854.39,0,Budget,2023,10,21
1752,Ahmedabad,Villa,4168,3,2,26,3.91,99.88,8.2,2,Yes,2289433.02,0,Budget,2022,10,24
44761,Chennai,Villa,4697,6,3,13,12.64,53.02,8.3,2,Yes,3076166.55,0,Budget,2024,1,7
39410,Bengaluru,Independent House,1292,7,3,35,13.38,32.43,8.2,0,Yes,1693956.39,1,Budget,2022,6,8
28809,Pune,Independent House,983,1,5,5,7.1,38.5,2.0,0,Yes,1015279.49,1,Budget,2024,7,28
27075,Chennai,Apartment,4221,2,4,20,14.52,38.38,9.5,2,No,1469601.55,1,Budget,2023,8,19
27625,Ahmedabad,Plot,656,1,2,18,8.88,21.29,8.5,2,No,1024548.27,1,Budget,2025,2,19
33716,Mumbai,Independent House,2232,2,2,32,18.45,57.13,3.3,0,No,552408.87,1,Budget,2025,5,16
30737,Hyderabad,Apartment,3934,7,4,2,14.87,23.49,4.6,2,Yes,3104631.56,0,Budget,2024,9,16
18576,Ahmedabad,Apartment,3514,1,4,20,0.23,99.94,9.2,3,Yes,1381020.99,1,Budget,2025,8,23
38787,Pune,Villa,1012,2,3,6,18.94,62.64,4.3,0,No,784638.35,1,Budget,2024,11,23
19742,Pune,Independent House,1730,6,2,3,13.01,93.83,3.9,2,Yes,1456253.63,1,Budget,2022,11,2
43035,Nashik,Villa,3433,5,2,15,9.27,96.41,3.9,0,No,2175883.84,0,Budget,2023,3,24
8189,Ahmedabad,Apartment,3826,1,1,8,3.91,87.72,7.9,1,No,1184969.8,1,Budget,2023,10,28
14512,Mumbai,Villa,2686,7,5,12,11.42,3.99,1.6,0,Yes,2982402.8,0,Budget,2023,3,22
40721,Hyderabad,Villa,852,4,1,23,2.93,55.65,9.5,0,No,1393669.83,1,Budget,2024,10,6
7399,Bengaluru,Plot,2957,2,4,39,7.69,34.13,4.2,2,No,981898.65,1,Budget,2024,2,10
12511,Nashik,Independent House,2017,3,4,36,12.07,48.85,7.3,2,No,2195431.22,0,Budget,2023,12,26
48134,Hyderabad,Apartment,3424,4,5,23,5.13,89.09,6.2,3,No,2517916.82,0,Budget,2022,5,4
3547,Mumbai,Apartment,1058,4,3,10,18.06,52.24,1.1,2,No,994520.64,1,Budget,2022,11,7
48076,Nashik,Independent House,3369,1,5,16,14.77,43.87,3.9,2,Yes,1020276.49,1,Budget,2022,6,21
51,Chennai,Villa,1099,5,5,0,5.89,93.65,5.9,1,Yes,1546385.4,1,Budget,2024,5,12
22484,Mumbai,Villa,2833,2,2,36,9.28,90.09,5.6,3,No,782650.89,1,Budget,2022,12,12
40855,Delhi,Apartment,1135,5,3,5,3.11,34.35,9.0,0,No,2654448.36,0,Budget,2025,7,3
30762,Mumbai,Apartment,4085,2,5,22,18.82,74.84,9.1,0,Yes,1142024.18,1,Budget,2022,2,4
41133,Nashik,Plot,1614,5,4,0,18.37,75.82,8.0,3,Yes,2707290.71,0,Budget,2023,5,27
36505,Mumbai,Apartment,2018,7,3,20,6.49,15.91,9.2,0,No,3151330.05,0,Budget,2024,7,27
15178,Mumbai,Apartment,447,1,5,6,10.11,31.2,4.4,1,No,1219272.91,1,Budget,2022,4,17
26117,Bengaluru,Villa,661,3,4,35,16.22,31.88,10.0,1,Yes,2142031.31,0,Budget,2022,3,27
46336,Nashik,Apartment,3815,5,2,37,14.84,64.18,2.7,3,No,1359433.66,1,Budget,2022,12,30
21180,Hyderabad,Independent House,2149,4,5,0,1.23,16.44,6.4,3,Yes,2952441.71,0,Budget,2025,10,4
35666,Delhi,Villa,4864,3,4,12,8.82,48.82,2.3,3,Yes,2223952.79,0,Budget,2024,9,16
43015,Mumbai,Apartment,1684,7,2,13,7.32,90.45,8.0,3,Yes,3064298.06,0,Budget,2022,7,26
169,Chennai,Apartment,1950,4,4,24,19.83,13.56,7.4,2,No,1351303.77,1,Budget,2023,5,14
41653,Pune,Villa,4861,6,2,28,14.15,73.78,3.4,0,No,2214464.66,0,Budget,2025,4,28
45308,Bengaluru,Independent House,3390,7,4,36,4.56,35.91,9.7,1,No,3514206.18,0,Budget,2023,4,7
36632,Mumbai,Plot,1315,3,1,6,14.64,34.66,5.0,0,No,2139233.99,0,Budget,2022,6,24
45256,Bengaluru,Plot,2243,1,2,33,0.95,52.48,3.7,1,No,777470.81,1,Budget,2023,4,25
35579,Delhi,Apartment,1997,5,3,10,6.93,16.28,6.4,0,No,2691171.77,0,Budget,2022,3,2
11894,Ahmedabad,Plot,1779,3,1,26,1.67,99.25,4.8,0,Yes,949134.75,1,Budget,2023,5,20
21683,Mumbai,Plot,1418,6,3,31,11.12,44.31,2.2,3,Yes,1384482.65,1,Budget,2023,1,31
639,Pune,Plot,1886,7,4,14,12.13,47.91,7.7,1,Yes,3204373.02,0,Budget,2024,1,15
1251,Chennai,Plot,3596,1,1,32,11.98,41.46,2.2,0,No,656367.73,1,Budget,2025,8,7
17815,Ahmedabad,Independent House,4538,1,1,20,19.91,34.64,2.1,0,No,776203.98,1,Budget,2024,12,3
19173,Ahmedabad,Apartment,3697,4,3,27,16.83,59.95,2.8,3,No,2119639.2,0,Budget,2025,9,10
44511,Delhi,Villa,4185,2,4,11,16.33,9.51,9.5,2,Yes,2300919.54,0,Budget,2024,11,12
45465,Nashik,Apartment,2078,7,1,27,19.07,44.04,9.5,0,No,2517033.39,0,Budget,2025,5,28
39608,Hyderabad,Apartment,1824,4,3,27,3.2,8.1,9.2,1,Yes,2374869.15,0,Budget,2025,3,23
14761,Delhi,Plot,4581,6,1,6,2.71,59.76,8.1,3,No,3246378.65,0,Budget,2023,12,27
10010,Delhi,Plot,4372,4,5,33,4.55,98.71,2.0,1,No,2358223.7,0,Budget,2023,7,3
21578,Pune,Villa,3564,2,5,15,12.87,23.16,3.1,3,Yes,1345264.97,1,Budget,2022,11,7
16963,Delhi,Independent House,3245,1,4,16,7.28,80.84,3.9,1,Yes,1139068.06,1,Budget,2024,11,28
13265,Mumbai,Plot,4323,5,1,15,11.08,42.69,4.5,3,Yes,2455645.76,0,Budget,2023,2,15
21395,Bengaluru,Independent House,1240,4,5,12,17.14,68.3,7.2,0,No,1537138.4,1,Budget,2023,5,6
5516,Chennai,Plot,4854,1,3,28,8.48,43.03,6.3,3,Yes,2217151.89,0,Budget,2025,3,13
15612,Chennai,Apartment,3929,1,1,36,8.59,66.48,5.6,2,No,717199.29,1,Budget,2022,10,24
10417,Delhi,Plot,3273,2,2,36,14.33,96.49,7.9,1,No,867965.29,1,Budget,2024,1,21
6644,Bengaluru,Villa,877,3,4,25,14.83,26.68,4.4,3,No,1195219.63,1,Budget,2022,2,25
47418,Nashik,Apartment,4080,3,3,27,14.78,64.55,6.9,3,Yes,1409169.43,1,Budget,2022,5,4
11863,Pune,Independent House,2423,5,1,9,10.59,57.96,4.2,0,Yes,2142628.41,0,Budget,2022,7,5
31118,Chennai,Independent House,1719,4,4,7,4.04,27.91,2.6,2,Yes,2398286.42,0,Budget,2024,5,12
49799,Hyderabad,Independent House,569,1,2,11,2.62,23.5,3.3,3,No,978438.91,1,Budget,2022,3,9
43176,Chennai,Villa,2598,4,1,35,1.95,79.36,6.9,2,Yes,1369089.12,1,Budget,2024,7,23
19472,Ahmedabad,Apartment,4486,3,4,8,0.68,46.93,6.5,3,Yes,2480567.33,0,Budget,2024,6,17
46869,Chennai,Villa,3640,4,1,35,19.18,9.62,6.5,2,No,1352071.34,1,Budget,2025,1,31
18442,Pune,Plot,896,4,3,21,4.19,66.97,4.9,0,Yes,1217020.3,1,Budget,2022,2,1
3416,Nashik,Plot,3334,3,5,0,19.5,14.03,2.9,2,Yes,2451282.65,0,Budget,2024,2,2
49844,Ahmedabad,Plot,2959,2,5,28,7.99,83.88,7.4,3,Yes,1313745.91,1,Budget,2022,11,24
44072,Pune,Apartment,1468,4,1,34,19.79,20.25,1.7,1,No,928233.51,1,Budget,2025,9,25
35613,Ahmedabad,Apartment,4645,3,4,10,10.55,14.92,5.1,2,No,2395805.72,0,Budget,2023,1,1
48338,Nashik,Apartment,1672,7,5,26,18.75,9.12,9.0,2,Yes,3191216.85,0,Budget,2022,6,20
40621,Pune,Villa,2687,4,5,11,7.31,84.05,4.7,0,No,2484460.52,0,Budget,2023,1,12
23951,Bengaluru,Villa,4603,1,1,14,16.87,84.4,2.0,2,Yes,786537.49,1,Budget,2023,5,18
22471,Chennai,Plot,4214,6,4,14,6.19,55.47,1.1,2,Yes,1623382.95,1,Budget,2024,11,13
43374,Mumbai,Apartment,1430,3,3,30,5.54,39.34,3.0,2,Yes,2113264.35,0,Budget,2024,4,17
19503,Bengaluru,Villa,4571,2,1,12,4.75,85.85,5.5,1,Yes,1197857.1,1,Budget,2022,1,14
29915,Nashik,Villa,4751,1,5,36,8.32,60.05,4.2,1,Yes,1213800.72,1,Budget,2025,8,28
47153,Hyderabad,Villa,3227,3,1,2,9.29,14.89,1.3,1,Yes,1151308.81,1,Budget,2022,1,17
47306,Nashik,Villa,1030,1,3,16,18.72,98.57,3.4,3,No,741611.71,1,Budget,2022,5,29
25836,Nashik,Apartment,3138,6,2,10,0.91,95.33,6.4,3,No,1539194.11,1,Budget,2024,11,19
26627,Bengaluru,Plot,739,4,4,38,15.73,98.64,4.3,0,No,1003359.83,1,Budget,2024,1,7
23995,Chennai,Independent House,3983,1,4,19,7.87,54.3,4.7,2,No,1234344.73,1,Budget,2025,1,11
33768,Mumbai,Apartment,4855,2,2,39,1.25,40.24,4.0,2,Yes,871394.34,1,Budget,2022,7,13
19530,Nashik,Plot,561,5,4,21,1.7,82.13,7.7,0,No,2445741.33,0,Budget,2025,9,16
576,Hyderabad,Plot,2201,1,3,27,1.18,89.35,3.0,2,No,829277.8,1,Budget,2022,9,20
45975,Nashik,Independent House,1555,1,2,0,11.85,91.91,6.6,1,No,849511.03,1,Budget,2022,3,18
16896,Ahmedabad,Villa,4057,4,1,21,10.08,29.37,5.3,3,No,2317282.47,0,Budget,2024,12,30
466,Chennai,Independent House,2284,1,1,35,8.81,7.35,1.5,3,No,752082.58,1,Budget,2025,9,22
38310,Pune,Plot,3135,5,4,9,7.54,62.82,5.5,1,No,2751172.25,0,Budget,2022,12,29
3510,Delhi,Apartment,1238,4,4,29,4.81,7.93,1.8,1,Yes,2206794.77,0,Budget,2023,6,13
25064,Delhi,Apartment,1095,4,5,12,7.46,57.2,4.3,2,No,2334060.91,0,Budget,2023,4,25
17089,Chennai,Villa,1660,3,1,23,2.22,85.02,5.7,1,Yes,2164190.65,0,Budget,2024,3,16
1589,Chennai,Plot,736,6,2,15,12.71,88.6,9.6,0,No,2570627.99,0,Budget,2022,11,2
41985,Pune,Independent House,3918,2,2,34,7.49,30.55,9.7,1,No,1104688.24,1,Budget,2023,11,22
6203,Nashik,Apartment,2534,5,5,35,8.08,19.35,7.5,1,Yes,2587084.41,0,Budget,2025,5,26
1236,Bengaluru,Plot,4093,4,1,17,4.27,43.64,2.6,2,No,1441438.2,1,Budget,2024,7,12
4407,Mumbai,Independent House,437,7,5,18,12.19,12.27,5.1,2,No,2967549.44,0,Budget,2022,5,4
41374,Bengaluru,Apartment,1785,5,5,9,12.72,41.83,4.4,3,No,2488241.21,0,Budget,2024,8,23
30058,Pune,Independent House,3688,3,4,9,11.11,63.98,4.2,0,No,1372971.6,1,Budget,2022,8,9
33752,Bengaluru,Villa,4851,3,2,11,19.89,37.17,8.0,2,Yes,1510240.32,1,Budget,2022,8,23
3727,Hyderabad,Independent House,2641,6,3,3,10.62,25.96,4.9,0,Yes,2701902.36,0,Budget,2025,1,13
28134,Nashik,Villa,4337,6,5,11,7.98,61.35,9.1,1,No,3265925.51,0,Budget,2025,10,16
2721,Hyderabad,Villa,3065,4,3,2,0.36,28.23,4.1,2,No,2447595.42,0,Budget,2023,2,4
42774,Delhi,Plot,3079,4,1,27,4.8,26.23,2.8,1,No,1362661.9,1,Budget,2024,6,22
24281,Delhi,Plot,1818,4,4,26,18.22,44.8,6.8,3,No,2337097.73,0,Budget,2023,10,27
41481,Hyderabad,Apartment,1483,1,1,24,4.08,92.59,3.9,3,No,651318.99,1,Budget,2024,9,9
10636,Delhi,Villa,2046,7,5,32,1.83,12.85,3.3,1,No,2790443.82,0,Budget,2025,12,23
28768,Pune,Villa,816,3,2,38,18.64,57.95,7.0,3,No,1085096.02,1,Budget,2024,9,6
18750,Chennai,Independent House,1256,6,5,32,10.16,3.15,9.9,2,Yes,3058699.61,0,Budget,2024,8,29
38448,Mumbai,Plot,3615,7,2,28,10.17,46.96,6.0,1,No,2669850.17,0,Budget,2022,7,26
14397,Ahmedabad,Apartment,4182,1,4,16,15.29,3.32,6.1,3,No,1377323.93,1,Budget,2022,10,30
29593,Nashik,Apartment,4229,5,2,11,11.17,9.89,3.9,3,Yes,1602519.32,1,Budget,2024,6,18
14601,Ahmedabad,Plot,3060,3,5,0,0.13,85.27,3.3,2,No,1436372.23,1,Budget,2022,6,21
30187,Hyderabad,Independent House,1562,5,3,25,1.92,98.22,3.0,2,Yes,1495439.17,1,Budget,2023,8,20
25952,Hyderabad,Apartment,445,5,4,2,13.34,74.32,2.9,3,No,2341344.45,0,Budget,2022,7,28
1426,Hyderabad,Villa,1230,5,4,11,0.28,31.23,1.7,0,Yes,2529210.42,0,Budget,2023,8,19
49728,Hyderabad,Villa,4071,3,4,36,5.27,94.57,6.8,1,No,1460417.96,1,Budget,2023,12,17
39429,Bengaluru,Plot,3486,7,4,3,2.57,79.76,6.1,1,Yes,3102934.83,0,Budget,2024,5,18
22632,Nashik,Apartment,4289,6,2,9,19.45,50.95,1.5,2,Yes,2421750.29,0,Budget,2024,10,5
33188,Bengaluru,Independent House,613,6,4,25,14.67,5.92,8.0,2,No,2834547.79,0,Budget,2024,7,21
34642,Delhi,Plot,2662,5,4,21,19.24,63.34,2.1,2,No,2249827.23,0,Budget,2022,8,18
12768,Chennai,Plot,2956,4,2,23,17.64,14.14,2.0,2,No,2219142.5,0,Budget,2023,1,9
3424,Delhi,Independent House,3259,2,4,13,3.8,2.83,8.8,1,Yes,2440930.02,0,Budget,2025,7,20
28035,Chennai,Apartment,2034,2,2,32,8.75,23.57,4.2,3,Yes,804855.25,1,Budget,2023,4,22
6453,Hyderabad,Villa,4442,1,4,8,19.39,44.75,9.5,1,No,2257518.67,0,Budget,2022,12,16
27663,Mumbai,Apartment,3471,6,4,34,3.91,58.29,5.7,1,Yes,2668773.53,0,Budget,2025,7,8
11153,Chennai,Apartment,4468,1,3,15,11.83,64.36,8.6,1,No,1314732.06,1,Budget,2025,9,5
14356,Pune,Apartment,3016,4,2,39,15.02,75.23,4.0,3,Yes,1019161.57,1,Budget,2024,11,16
9550,Bengaluru,Plot,568,3,4,6,18.83,19.41,4.4,0,Yes,1266945.84,1,Budget,2024,3,25
22402,Bengaluru,Plot,839,6,2,7,16.67,69.09,7.3,1,Yes,1521806.01,1,Budget,2023,10,3
2033,Chennai,Plot,2350,2,3,18,8.19,19.26,5.7,3,Yes,2163976.97,0,Budget,2023,4,30
36914,Ahmedabad,Villa,3638,4,3,34,18.73,51.46,2.0,1,No,1059814.88,1,Budget,2024,9,28
3901,Pune,Apartment,2416,1,3,2,6.91,82.09,2.6,2,Yes,921870.79,1,Budget,2024,6,9
5900,Chennai,Villa,3573,6,4,11,18.76,62.09,6.1,2,Yes,2729352.06,0,Budget,2024,10,25
35219,Delhi,Plot,1049,3,3,23,1.46,91.19,7.5,3,No,1369133.24,1,Budget,2025,8,28
19,Ahmedabad,Villa,4443,6,3,18,16.57,8.13,8.1,3,Yes,3091680.28,0,Budget,2022,1,14
11306,Pune,Independent House,1724,7,4,33,6.19,57.16,3.2,3,No,2594545.54,0,Budget,2022,1,5
43062,Bengaluru,Plot,3203,2,2,13,1.83,64.27,2.3,1,Yes,977717.75,1,Budget,2025,7,21
12405,Pune,Plot,1475,6,2,11,17.03,52.02,7.6,0,No,2336396.87,0,Budget,2023,1,22
33991,Bengaluru,Independent House,3438,6,2,15,5.9,5.36,8.7,0,Yes,2980775.11,0,Budget,2023,8,8
18872,Hyderabad,Apartment,2785,1,2,35,8.05,13.16,3.6,3,No,880093.12,1,Budget,2022,2,26
10391,Mumbai,Apartment,4615,4,1,37,4.59,18.75,3.9,1,Yes,1380192.12,1,Budget,2023,2,17
43161,Mumbai,Apartment,1605,4,5,36,18.14,79.67,9.4,3,No,2549259.81,0,Budget,2022,7,31
34142,Nashik,Apartment,3694,5,4,32,4.55,84.2,3.6,2,Yes,2293709.31,0,Budget,2025,11,13
21122,Ahmedabad,Independent House,3583,2,3,37,11.29,81.68,6.5,2,No,1016172.76,1,Budget,2022,9,26
2552,Mumbai,Independent House,4063,2,1,0,0.11,34.28,8.4,3,No,2533242.21,0,Budget,2025,8,10
48256,Hyderabad,Plot,4026,1,4,1,9.03,64.3,5.3,2,Yes,2237745.31,0,Budget,2023,3,12
27316,Pune,Villa,4371,7,2,39,8.99,52.67,7.8,1,No,2870109.67,0,Budget,2024,10,2
